2018-09-01T12:26:32,papazark,lamonthe,AG36
2018-09-01T12:27:07,theprophete,lamonthe,Rocket
2018-09-01T12:27:18,theprophete,lamonthe,Rocket
2018-09-01T12:27:29,theprophete,lamonthe,Rocket
2018-09-01T12:27:47,theprophete,lamonthe,Rocket
2018-09-01T12:28:10,theprophete,papazark,Rocket
2018-09-01T12:28:49,theprophete,papazark,Rocket
2018-09-01T12:29:28,papazark,lamonthe,AG36
2018-09-01T12:29:36,papazark,lamonthe,AG36
2018-09-01T12:30:07,theprophete,papazark,SniperRifle
2018-09-01T12:30:34,theprophete,lamonthe,SniperRifle
2018-09-01T12:31:04,theprophete,lamonthe,SniperRifle
2018-09-01T12:31:08,papazark,theprophete,M4
2018-09-01T12:31:34,theprophete,papazark,OICW
2018-09-01T12:31:47,lamonthe,theprophete,VehicleRocket
2018-09-01T12:32:14,papazark,theprophete,AG36Grenade
2018-09-01T12:32:14,theprophete,papazark,Rocket
2018-09-01T12:32:20,lamonthe,papazark,VehicleRocket
2018-09-01T12:32:38,theprophete,cyap,SniperRifle
2018-09-01T12:32:46,cyap,lamonthe,AG36
2018-09-01T12:32:57,cyap,papazark,AG36
2018-09-01T12:33:18,cyap,papazark,AG36Grenade
2018-09-01T12:33:37,papazark,cyap,Falcon
2018-09-01T12:33:47,cyap,lamonthe,M4
2018-09-01T12:34:14,lamonthe,papazark,SniperRifle
2018-09-01T12:34:16,theprophete,lamonthe,SniperRifle
2018-09-01T12:34:33,theprophete,lamonthe,SniperRifle
2018-09-01T12:35:06,lamonthe,papazark,AG36
2018-09-01T12:35:11,theprophete,lamonthe,SniperRifle
2018-09-01T12:35:31,cyap,theprophete,VehicleRocket
2018-09-01T12:35:47,lamonthe,theprophete,OICW
2018-09-01T12:36:05,theprophete,lamonthe,Rocket
2018-09-01T12:36:34,cyap,theprophete,VehicleMountedRocketMG
2018-09-01T12:36:51,cyap,papazark,VehicleRocket
2018-09-01T12:37:13,papazark,theprophete,P90
2018-09-01T12:37:38,papazark,theprophete,P90
2018-09-01T12:37:45,papazark,theprophete,P90
2018-09-01T12:38:03,lamonthe,itself
2018-09-01T12:38:32,lamonthe,theprophete,SniperRifle
2018-09-01T12:38:40,cyap,theprophete,AG36Grenade
2018-09-01T13:00:00,theprophete,cyap,M4
2018-09-01T12:39:30,papazark,lamonthe,P90
2018-09-01T12:39:37,theprophete,cyap,AG36
2018-09-01T12:40:09,papazark,lamonthe,P90
2018-09-01T12:40:20,cyap,lamonthe,M4
2018-09-01T12:40:41,cyap,theprophete,M4
2018-09-01T12:40:49,cyap,theprophete,M4
2018-09-01T12:41:57,theprophete,cyap,VehicleRocket
2018-09-01T12:42:03,papazark,theprophete,Boat
2018-09-01T12:42:07,cyap,lamonthe,M4
2018-09-01T12:42:29,cyap,lamonthe,M4
2018-09-01T12:42:55,cyap,lamonthe,M4
2018-09-01T12:43:14,cyap,theprophete,M4
2018-09-01T12:43:22,theprophete,cyap,OICW
2018-09-01T12:43:39,theprophete,lamonthe,OICW
2018-09-01T12:43:55,papazark,lamonthe,VehicleRocket
2018-09-01T12:44:09,cyap,lamonthe,M4
2018-09-01T12:44:36,papazark,cyap,VehicleRocket
2018-09-01T12:44:57,papazark,theprophete,VehicleMountedRocketMG
2018-09-01T12:45:12,papazark,cyap,VehicleRocket
2018-09-01T12:45:32,lamonthe,cyap,SniperRifle
2018-09-01T12:45:43,papazark,lamonthe,VehicleRocket
2018-09-01T12:45:56,theprophete,lamonthe,OICWGrenade
2018-09-01T12:46:20,lamonthe,theprophete,AG36
2018-09-01T12:46:34,lamonthe,theprophete,AG36
2018-09-01T12:46:47,theprophete,cyap,M4
2018-09-01T12:47:05,lamonthe,cyap,AG36
2018-09-01T12:47:17,lamonthe,theprophete,AG36
2018-09-01T12:47:17,cyap,lamonthe,SniperRifle
2018-09-01T12:47:26,cyap,papazark,SniperRifle
2018-09-01T12:47:27,lamonthe,cyap,Machete
2018-09-01T12:47:38,papazark,lamonthe,Machete
2018-09-01T12:47:42,cyap,theprophete,AG36
2018-09-01T12:47:56,theprophete,lamonthe,M4
2018-09-01T12:47:58,cyap,theprophete,AG36Grenade
2018-09-01T12:48:09,theprophete,papazark,Falcon
2018-09-01T12:48:24,theprophete,lamonthe,OICWGrenade
2018-09-01T12:48:29,papazark,cyap,AG36Grenade
2018-09-01T12:48:39,papazark,lamonthe,AG36
2018-09-01T12:48:42,theprophete,cyap,OICW
2018-09-01T12:48:55,papazark,lamonthe,AG36Grenade
2018-09-01T12:49:51,theprophete,cyap,OICWGrenade
2018-09-01T12:50:15,theprophete,cyap,M249
2018-09-01T12:50:26,cyap,theprophete,M249
2018-09-01T12:50:57,theprophete,papazark,AG36
2018-09-01T12:51:04,theprophete,lamonthe,AG36
2018-09-01T12:51:10,cyap,papazark,M249
2018-09-01T12:51:22,papazark,cyap,M4
2018-09-01T12:51:30,theprophete,lamonthe,AG36
2018-09-01T12:51:30,papazark,theprophete,M4
2018-09-01T12:51:55,theprophete,lamonthe,SniperRifle
2018-09-01T12:52:01,cyap,lamonthe,Machete
2018-09-01T12:52:43,papazark,lamonthe,M4
2018-09-01T12:52:43,lamonthe,papazark,VehicleRocket
2018-09-01T13:00:00,cyap,papazark,AG36Grenade
2018-09-01T12:53:09,cyap,lamonthe,AG36Grenade
2018-09-01T12:53:19,cyap,papazark,AG36
